542,543,544,540,541,542,543,544,545,546,547,547,544,545,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546,547,684,685,686,687,685,686,686,686,686,686,201,202,685,686,235,236,686,686,273,274,685,686,686,686,687,686,686,686,687,685,686,686,686,272,273,686,273,234,686,236,237,238,685,685,688,540,541,542,543,540,541,542,543,544,545,546,547,543,544,545,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,547,540,541,542,543,544,545,546,547
542,543,544,545,540,541,542,543,544,545,546,547,544,540,541,542,543,544,545,546,547,545,540,541,542,543,544,545,546,547,684,685,686,198,199,686,234,234,686,686,237,686,686,686,686,272,686,686,274,687,685,686,685,686,687,685,686,687,687,198,199,686,201,202,685,686,685,686,686,272,273,274,685,685,688,540,541,542,543,540,541,542,543,544,545,546,547,543,544,545,540,541,542,543,544,545,540,541,542,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547
543,544,545,546,540,541,542,543,544,545,546,547,547,540,541,542,543,544,545,546,547,545,540,541,542,543,544,545,546,547,684,685,686,234,198,199,686,201,686,272,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,162,686,687,686,235,686,237,686,686,686,685,685,686,687,687,685,685,686,688,540,541,542,543,544,545,546,540,540,541,542,543,544,545,546,540,541,542,543,544,540,540,541,542,540,541,542,543,544,545,540,541,542,543,544,545,546,547,547
543,544,545,546,540,541,542,543,544,545,546,547,547,540,541,542,543,544,545,546,547,545,540,541,542,543,544,545,546,547,684,685,686,686,234,686,236,686,238,199,686,686,686,686,686,686,687,686,686,686,686,198,199,200,201,686,686,686,198,199,686,686,686,274,685,686,686,685,685,198,199,200,201,202,688,540,541,542,543,544,545,546,540,540,541,542,543,544,545,546,540,541,542,543,544,540,541,542,543,540,541,542,543,544,545,546,547,545,546,547,543,544,545,546
543,544,545,540,541,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,544,545,540,541,542,543,544,545,546,547,684,685,686,686,686,685,685,686,234,235,686,686,238,686,686,686,686,686,687,685,686,234,235,236,237,238,686,686,234,235,686,237,238,686,686,686,687,685,685,234,235,236,237,238,688,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,540,541,542,543,540,540,541,542,543,540,541,542,543,544,545,546,547,545,546,547,543,544,545,546
543,544,545,540,541,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,545,546,540,541,542,543,544,545,546,547,757,721,686,687,685,686,685,686,166,686,272,686,274,685,685,686,686,686,687,198,686,200,201,686,686,686,686,686,686,686,686,686,686,686,686,686,687,685,686,162,162,272,273,274,688,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,540,541,542,543,540,541,542,543,544,540,541,542,543,544,545,546,547,546,547,547,543,544,545,546
544,545,546,540,541,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,545,546,540,540,541,542,543,544,545,546,547,720,721,687,685,686,685,686,686,686,685,686,685,198,199,686,686,686,686,686,686,686,686,686,686,686,686,162,687,686,686,686,686,198,199,686,686,686,686,687,685,686,687,686,688,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,540,541,542,543,540,541,542,543,544,540,541,542,543,544,545,546,547,546,547,542,543,544,545,546
544,545,546,540,541,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,545,546,540,540,540,541,542,543,544,545,546,547,684,687,685,686,685,686,686,687,166,685,686,686,686,686,686,238,687,685,686,686,686,686,236,237,686,686,686,686,685,686,686,234,235,236,237,686,686,162,685,686,685,686,688,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,540,541,542,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,542,543,544,545,546
544,545,546,540,540,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,540,541,540,541,542,543,544,545,546,547,684,687,685,686,166,686,687,686,686,685,686,686,686,686,273,274,685,686,686,686,686,271,272,273,274,686,687,685,685,686,686,686,686,272,273,686,686,687,685,686,685,686,688,540,541,542,543,544,545,540,541,542,543,544,545,546,547,544,540,541,542,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,542,543,544,545,546
544,545,546,540,540,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,540,541,540,541,542,543,544,545,546,547,684,685,686,198,199,686,201,202,686,686,685,686,687,686,686,686,686,686,687,685,686,687,685,686,686,199,200,201,202,686,687,686,686,686,686,686,687,685,686,687,685,686,688,540,541,542,543,544,545,540,541,542,543,544,545,546,547,544,540,541,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,547,541,542,543,544,545,546
543,544,545,540,540,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,547,545,540,541,540,541,542,543,544,545,546,547,684,685,686,234,235,686,686,238,686,686,686,166,687,685,686,686,686,686,687,685,686,687,686,686,686,235,686,237,238,686,687,685,686,198,686,200,686,202,686,687,685,723,724,540,541,542,543,544,540,540,541,542,543,544,545,546,547,540,540,541,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,547,541,542,543,544,545,546
542,543,544,540,540,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,547,545,540,540,540,541,542,543,544,545,546,547,684,685,686,686,686,272,273,686,162,166,685,686,687,685,686,686,686,686,686,686,686,686,686,199,200,686,202,686,274,686,686,685,686,234,686,236,237,238,686,687,723,759,540,541,540,541,542,543,540,540,541,542,543,544,545,546,547,540,540,540,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546
542,543,540,540,540,540,541,542,540,541,542,543,540,541,542,543,544,545,546,547,544,545,540,540,540,541,542,543,544,545,546,547,757,721,686,687,685,686,687,685,166,166,686,199,686,201,686,687,686,686,200,201,202,687,234,235,686,686,238,686,274,686,687,685,686,686,686,272,273,274,686,723,724,540,540,540,541,542,543,544,540,541,542,543,544,545,546,547,543,540,540,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546
542,543,540,541,540,540,541,540,541,542,543,544,540,541,542,543,540,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546,547,684,686,687,685,686,687,685,686,687,234,235,686,686,686,686,686,686,686,237,238,687,685,686,687,685,686,687,685,686,687,685,686,687,685,686,687,685,723,724,540,540,541,542,543,544,545,546,547,541,542,543,544,545,546,547,544,540,540,540,541,542,543,544,545,546,547,544,545,546,540,541,542,540,541,540,541,542,543,544,545,546
541,542,540,541,540,540,541,540,541,542,543,540,541,540,541,542,540,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546,547,720,721,687,685,686,687,685,686,687,686,166,686,686,686,686,686,686,272,273,274,687,685,686,687,685,686,723,758,758,758,758,758,758,758,758,758,758,759,540,540,541,542,543,544,545,546,547,547,541,542,543,544,545,546,547,545,540,541,542,543,540,541,540,541,542,543,544,545,546,540,541,542,540,541,540,541,542,543,544,545,546
543,544,545,546,547,540,541,540,541,542,543,540,541,540,541,540,540,540,541,542,543,544,545,546,547,540,540,541,542,543,544,545,546,547,720,758,758,758,721,685,685,685,685,685,686,686,686,686,685,685,685,685,685,685,685,685,685,723,758,759,540,540,540,540,540,540,540,540,540,540,540,540,541,542,543,544,545,546,547,547,547,541,542,543,544,545,546,547,540,541,542,543,544,540,541,540,541,542,543,544,545,546,540,541,542,540,541,540,541,542,543,544,545,546
543,544,545,546,547,540,541,540,541,542,540,540,541,540,541,540,541,540,541,542,543,544,545,546,547,541,540,541,542,543,540,541,542,543,544,545,546,547,757,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,724,540,540,540,540,540,540,540,540,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546,540,541,542,543,540,541,542,540,541,542,543,544,545,546,540,541,542,543,540,541,540,541,542,543,544,545
543,544,545,546,547,544,545,546,547,542,540,541,542,540,541,540,541,540,541,542,543,544,545,546,547,541,540,541,542,543,540,541,542,540,540,540,541,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,541,542,543,544,545,546,547,540,541,542,543,544,540,540,541,542,543,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,540,541,542,540,541,542,543,544,545,546,540,541,542,543,540,541,540,541,542,543,544,545
543,544,545,546,547,544,545,546,547,542,540,541,542,540,541,540,541,540,541,542,543,544,545,546,547,541,540,541,542,543,540,541,542,543,544,545,540,540,540,540,540,540,540,541,542,543,544,545,546,547,543,544,545,546,547,547,547,547,547,547,547,547,543,544,545,546,547,540,541,542,543,544,540,541,542,543,544,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,542,543,540,541,542,543,544,545,546,540,541,542,543,540,541,540,541,542,543,544,545
543,544,545,546,547,544,545,546,547,542,540,541,542,540,541,540,541,540,541,542,543,544,545,546,547,541,542,540,541,542,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,547,547,547,547,547,547,547,547,540,540,541,542,543,544,545,546,547,543,544,545,540,541,542,543,544,545,540,540,541,542,543,540,541,542,543,544,545,540,541,542,543,544,540,541,542,540,541,542,543,540,541,542,543,540,540,541,542,540,541,542,543,540,541,540,541,542,543,544,545
543,544,545,546,547,544,545,546,547,540,541,542,543,540,541,540,541,540,541,542,543,544,545,546,547,541,542,540,541,542,540,541,542,543,544,545,546,540,541,542,543,544,540,541,542,543,544,540,541,542,540,540,540,540,540,541,542,543,544,545,546,547,543,544,545,540,541,542,543,544,545,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,544,540,541,540,541,542,543,544,540,541,542,540,540,540,541,542,540,541,542,543,540,541,540,541,542,543,544,545
543,544,545,546,547,544,545,546,547,540,541,542,543,540,541,540,541,540,541,542,543,544,545,546,547,541,542,540,541,542,540,541,542,543,544,545,546,540,541,542,543,544,540,540,541,542,540,540,541,540,540,541,542,543,540,541,542,543,544,545,546,547,543,544,545,540,541,542,543,544,545,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,544,540,541,540,541,542,543,544,540,541,540,540,541,540,541,542,540,541,542,543,544,540,540,541,542,543,544,545
542,543,544,545,546,547,545,546,547,540,541,542,543,540,541,540,541,540,541,542,540,540,541,542,543,544,545,540,541,542,540,541,542,543,544,545,546,540,541,542,543,540,540,540,541,540,540,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,543,544,545,540,541,542,543,544,545,540,541,542,543,540,541,542,543,544,545,546,540,541,542,543,540,541,540,541,542,543,544,540,541,540,540,541,542,540,541,542,540,541,542,543,544,540,540,541,542,543,544,545
542,543,544,545,546,547,546,547,540,540,541,542,543,540,541,540,541,540,541,542,540,540,541,542,543,544,545,540,541,542,540,541,542,543,544,545,546,540,541,542,543,540,541,540,540,540,541,540,540,541,542,543,544,540,541,542,543,544,545,546,547,542,543,544,545,540,541,542,543,544,545,540,541,542,543,540,541,542,543,544,545,546,547,540,541,542,540,540,540,541,542,543,544,540,540,540,541,542,543,540,541,540,540,541,542,543,544,540,540,541,542,543,544,545
542,543,544,545,546,547,546,547,540,541,542,543,544,540,541,540,541,540,541,542,540,540,541,542,543,544,545,540,541,542,540,541,542,543,544,545,546,540,541,542,540,540,541,542,540,541,542,540,540,541,542,543,544,540,541,542,543,544,545,546,547,542,543,544,545,540,541,542,543,544,545,540,541,542,543,540,541,542,543,544,545,546,547,540,541,542,540,540,541,542,543,544,545,540,540,541,542,543,544,540,540,541,542,543,544,540,541,540,540,541,542,543,544,545
542,543,544,545,546,547,546,547,540,541,542,543,544,540,541,540,541,540,541,540,540,540,540,540,541,542,543,540,541,542,540,541,542,543,544,545,546,540,541,542,540,541,542,543,544,545,546,540,540,541,540,541,542,543,544,545,546,547,545,546,547,542,543,544,545,540,541,542,543,544,545,540,541,542,540,540,541,542,543,544,545,546,547,540,541,540,540,541,542,543,544,545,540,540,541,542,543,544,545,540,541,542,543,544,545,540,541,542,540,541,542,543,544,545
542,543,544,545,546,547,546,547,540,541,542,543,544,540,541,540,541,540,541,540,540,541,542,540,541,542,543,544,545,546,540,541,542,543,544,545,546,540,540,540,540,541,542,543,544,545,546,547,544,545,540,541,542,543,544,545,546,547,545,546,547,542,543,544,540,540,541,542,543,544,545,540,541,542,540,541,542,543,544,545,546,547,547,540,541,540,540,541,542,543,544,540,540,541,542,543,544,540,540,541,542,543,544,545,546,540,541,542,540,541,542,543,544,545
542,543,544,545,546,547,546,547,540,541,542,543,544,540,541,540,541,540,541,540,541,542,543,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,540,540,541,542,543,544,545,546,547,543,544,545,540,541,542,543,544,545,546,547,545,546,547,542,543,544,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,540,540,541,542,540,541,540,541,542,543,544,545,540,541,542,543,544,545,540,541,542,543,544,545,546,547,540,541,542,540,540,541,542,543,544
542,543,544,545,546,547,546,547,540,541,542,543,544,540,541,540,541,540,540,541,542,543,544,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,541,540,541,542,543,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,545,546,547,542,543,544,540,540,541,542,543,544,545,540,541,542,543,544,545,546,540,540,541,542,543,540,540,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,544,545,546,547,545,540,541,542,540,540,541,542,543,544
541,542,543,544,545,546,547,547,540,541,542,543,544,540,541,540,541,540,541,542,543,544,545,540,541,542,543,544,545,540,541,542,540,541,542,543,540,540,541,540,541,542,543,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,545,546,547,542,543,544,540,540,541,542,543,544,545,540,541,542,543,544,545,546,540,540,541,542,543,540,540,541,542,543,544,540,540,541,542,543,544,540,541,542,543,544,545,546,547,544,545,540,541,542,540,540,541,542,543,544
541,542,543,544,545,546,547,540,541,542,543,544,545,540,540,540,540,540,541,542,543,544,545,540,541,542,543,544,545,540,541,542,540,541,542,543,540,541,542,540,541,542,543,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,547,547,541,542,543,544,540,540,541,542,543,544,545,540,541,542,543,544,545,540,540,540,541,542,540,540,540,541,542,543,540,541,542,543,544,545,540,541,542,543,544,545,546,547,544,545,540,541,542,543,540,541,542,540,541,542
541,542,543,544,545,546,547,540,541,542,543,544,545,540,540,541,540,541,542,543,544,545,546,540,541,542,543,544,540,541,542,543,540,541,542,543,540,541,542,540,541,542,543,540,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,547,541,542,543,544,540,540,541,542,543,544,545,540,541,542,543,544,545,540,540,541,542,540,541,540,541,542,543,540,540,541,542,543,544,540,540,541,542,543,544,545,546,547,545,546,540,541,542,540,541,542,543,540,541,542
541,542,543,544,545,546,547,540,541,542,543,544,545,540,540,540,541,542,543,544,545,546,547,540,541,542,543,544,540,541,542,543,540,541,542,543,540,541,542,540,541,542,543,540,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,547,541,542,543,544,540,540,541,542,543,544,545,540,541,542,543,544,545,540,540,541,540,540,540,540,541,542,543,540,541,542,543,544,545,540,541,542,543,544,545,546,547,544,545,546,540,541,542,540,541,542,543,540,541,542
541,542,543,544,545,546,547,540,541,542,543,544,545,540,540,540,541,542,543,544,545,546,547,540,541,542,543,544,540,541,542,543,540,541,542,543,540,541,542,543,540,541,542,540,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,546,547,542,543,544,540,540,541,542,543,544,545,540,541,542,543,544,540,540,541,540,541,542,540,541,542,543,540,541,542,543,544,545,540,541,542,543,544,545,546,547,544,545,546,547,540,541,540,541,542,543,544,540,541,542
540,541,542,543,544,545,546,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,543,540,541,542,543,544,540,541,542,543,540,541,542,543,540,541,542,543,540,541,542,540,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,542,543,544,545,540,540,541,542,543,540,540,541,542,543,544,540,540,540,540,541,542,540,541,542,543,540,541,542,543,544,540,541,542,543,544,545,546,547,544,545,546,547,540,541,542,540,541,542,543,544,540,541,542
540,541,542,543,544,545,546,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,544,540,541,542,543,544,540,541,542,543,540,540,541,542,540,541,542,543,540,541,542,540,541,540,541,542,543,544,545,540,541,542,543,544,545,546,547,547,547,542,543,544,545,540,540,541,542,543,540,541,542,543,544,545,540,540,540,541,542,540,541,542,543,540,541,542,543,544,545,540,541,542,543,544,545,546,547,545,546,547,547,540,541,540,541,542,543,544,545,540,541,542
540,541,542,543,544,545,546,540,541,542,543,544,545,540,541,542,543,544,545,546,547,544,545,540,541,542,543,540,541,542,543,544,545,540,541,540,541,542,543,544,540,541,542,540,541,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,547,541,542,543,544,545,540,541,542,540,540,541,542,543,544,545,540,540,541,542,543,540,541,542,540,540,541,542,543,544,540,541,542,543,544,545,546,547,545,546,547,544,545,540,540,540,541,542,543,544,545,540,541,542
542,540,541,542,543,544,545,540,541,542,543,544,545,540,541,542,543,544,545,546,547,544,545,540,541,542,543,540,541,542,543,544,545,540,541,540,541,542,543,544,540,541,542,540,541,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,542,543,544,545,540,541,542,540,541,542,543,544,545,540,540,541,542,543,544,540,541,542,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,547,545,546,540,540,541,542,543,544,545,546,540,541,542
542,543,540,541,542,543,544,540,541,542,543,544,540,541,542,543,544,545,546,547,544,545,546,540,541,542,543,540,541,542,543,544,545,540,541,540,541,542,543,544,545,540,541,540,541,540,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,542,543,544,545,540,541,542,540,541,542,543,544,540,540,541,542,543,544,545,546,547,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,547,544,545,540,540,541,542,543,544,545,546,547,540,541,542
